Country,Year,life_expectancy,gdp_per_capita,health_expenditure,pop_65plus,school_enrollment,pm25_pollution,fertility_rate,Region,IncomeGroup
SB,2001,67.237,911.791935385411,6.60712814,3.3986084052324,23.1048603057861,12.8153735261217,4.673,East Asia & Pacific,Lower middle income
SB,2002,67.35,756.890296490792,10.10627556,3.40255336256831,30.1493606567383,12.788650887329,4.602,East Asia & Pacific,Lower middle income
SB,2005,67.79,1144.49233397681,9.01794529,3.4187883799905,30.6725997924805,12.7425642199631,4.411,East Asia & Pacific,Lower middle income
SB,2006,67.968,1255.62447417684,8.00802231,3.43169712374147,35.7089614868164,12.8418501292278,4.39,East Asia & Pacific,Lower middle income
SB,2007,67.845,1390.14870956707,7.18583059,3.44812763230635,36.7365608215332,12.9961903836137,4.372,East Asia & Pacific,Lower middle income
SB,2010,68.669,1685.14535823757,4.66862011,3.47028339412498,50.952808380127,13.4199037039275,4.341,East Asia & Pacific,Lower middle income
SB,2011,68.824,1924.05795643133,5.03008652,3.4538697338795,49.3238906860352,13.3086086795295,4.335,East Asia & Pacific,Lower middle income
SB,2012,68.961,2066.25738638356,4.88045692,3.44809551495668,49.0498504638672,13.3168981062044,4.332,East Asia & Pacific,Lower middle income
SC,2000,72.7780487804878,8063.65500575169,4.61071777,7.42096545764421,86.0170364379883,10.4591837101084,2.08,Sub-Saharan Africa ,High income
SC,2001,73.2536585365854,8153.2986369879,4.54768324,7.42977702395234,78.5736694335938,10.4372246646421,1.98,Sub-Saharan Africa ,High income
SC,2002,71.0878048780488,8864.16919495467,4.19562864,7.41873114597529,74.4553298950195,10.3754079918718,2.04,Sub-Saharan Africa ,High income
SC,2003,71.0292682926829,9070.28460757013,4.86075974,7.3838959487097,77.5321578979492,10.2850679474579,2.06,Sub-Saharan Africa ,High income
SC,2004,72.6609756097561,10827.671636033,4.66628933,7.34327410087856,77.4061813354492,10.1775387870608,2.01,Sub-Saharan Africa ,High income
SC,2005,72.1317073170732,11802.1118276833,4.44606543,7.31465507584074,84.5365982055664,10.0641547663409,2.2,Sub-Saharan Africa ,High income
SC,2006,72.2170731707317,12782.9938926475,4.33191252,7.29587376760758,77.854362487793,9.88101029192026,2.11,Sub-Saharan Africa ,High income
SC,2007,73.1439024390244,12669.3026687222,3.79315019,7.27576857480212,84.6312103271484,9.60702172018116,2.24,Sub-Saharan Africa ,High income
SC,2008,73.1634146341463,11265.4376270005,3.51518679,7.25681406845134,81.1551132202148,9.31775623142405,2.33,Sub-Saharan Africa ,High income
SC,2009,73.0829268292683,9747.09180546291,3.43580508,7.24676378861025,80.9706115722656,9.08878100594942,2.38,Sub-Saharan Africa ,High income
SC,2010,73.1975609756098,10934.79494629,4.40148449,7.21851933748197,76.172233581543,8.99566322405777,2.13,Sub-Saharan Africa ,High income
SC,2011,72.7243902439024,12110.0937461973,4.35539675,7.1451393469657,74.46608040201,10.4836323605632,2.3,Sub-Saharan Africa ,High income
SC,2012,74.2756097560976,12337.1554669388,5.2896843,7.06930673176416,84.5009231567383,9.81980568508283,2.32,Sub-Saharan Africa ,High income
SC,2013,73.119512195122,14821.2921476077,4.19129515,7.03136861179812,84.6974263853466,9.6559410030708,2.21,Sub-Saharan Africa ,High income
SC,2014,73.2292682926829,15188.1902175113,4.43609142,7.03075357485822,89.3980343980344,9.06745868961229,2.19,Sub-Saharan Africa ,High income
SC,2015,74.2951219512195,15333.1051727105,4.24428654,7.05775929198588,92.0911695105244,9.00174536475684,2.26,Sub-Saharan Africa ,High income
SC,2016,74.309756097561,16566.9946042294,4.71349716,7.09153986942388,101.712798026857,9.9122300080876,2.33,Sub-Saharan Africa ,High income
SC,2017,74.3,17480.3651911372,4.47661018,7.1411099696246,112.311212814645,9.84794743856559,2.34,Sub-Saharan Africa ,High income
SC,2018,72.8414634146341,18440.2340460932,4.41706038,7.2279207232267,108.274060095805,9.35591484940797,2.34,Sub-Saharan Africa ,High income
SC,2019,74.0463414634146,19141.5118743615,4.25269794,7.36545956030786,100.825877494838,9.43411735985982,2.31,Sub-Saharan Africa ,High income
SC,2020,77.2365853658537,14041.4754074575,5.83709192,7.57787365638327,102.18818380744,8.49983857722866,2.2,Sub-Saharan Africa ,High income
SD,2001,59.264,451.293304443359,3.36456871,2.87989137619723,32.2981796264648,56.2871646110288,5.562,Sub-Saharan Africa ,Low income
SD,2002,59.308,506.262634277344,3.30010891,2.84434043261617,32.1063385009766,56.688232075569,5.531,Sub-Saharan Africa ,Low income
SD,2003,58.319,580.320251464844,3.89187932,2.80940766894339,33.3529090881348,57.0038362320227,5.489,Sub-Saharan Africa ,Low income
SD,2004,56.773,705.113342285156,4.15593481,2.76709606492364,36.5913009643555,57.2981421145582,5.455,Sub-Saharan Africa ,Low income
SD,2005,57.226,905.543640136719,4.09418154,2.71830799150425,36.3686599731445,57.6353147573441,5.397,Sub-Saharan Africa ,Low income
SD,2006,60.4,1132.474609375,4.88544321,2.67909116639606,34.6569290161133,57.9611168000079,5.332,Sub-Saharan Africa ,Low income
SD,2007,61.442,1444.37219238281,5.66269159,2.65138851752669,33.9691314697266,58.2384917480455,5.27,Sub-Saharan Africa ,Low income
SD,2008,61.261,1527.58239746094,5.42313576,2.62342237033543,35.8935012817383,58.5573759344283,5.212,Sub-Saharan Africa ,Low income
SD,2009,62.676,1178.22180175781,6.39496326,2.59857553473495,39.4921493530273,59.0077056921272,5.173,Sub-Saharan Africa ,Low income
SD,2010,62.979,1305.63598632813,5.05810165,2.58663993441425,39.6667785644531,59.6794173541135,5.141,Sub-Saharan Africa ,Low income
SD,2011,63.181,1332.6572265625,5.61579561,2.58653611654372,35.2129783630371,62.2941694151786,5.087,Sub-Saharan Africa ,Low income
SD,2012,63.427,1019.22210693359,5.68827009,2.59719111935598,38.7272605895996,64.1497177387956,5.031,Sub-Saharan Africa ,Low income
SD,2013,63.443,1138.62780761719,6.96487474,2.61606008397562,40.9434089660645,60.4369003558748,4.965,Sub-Saharan Africa ,Low income
SD,2014,63.99,1275.43835449219,5.67619705,2.63940603943228,42.046989440918,49.516943286103,4.912,Sub-Saharan Africa ,Low income
SD,2015,64.375,1292.37963867188,5.81112576,2.67303734220435,42.5230712890625,61.1105056197826,4.898,Sub-Saharan Africa ,Low income
SD,2016,64.677,1033.21594238281,5.68438482,2.72096931324978,40.9556007385254,59.3119232873813,4.829,Sub-Saharan Africa ,Low income
SD,2017,65.146,966.505676269531,5.91767406,2.77804346419624,43.0903282165527,59.8168448508968,4.761,Sub-Saharan Africa ,Low income
SD,2018,65.501,731.027465820313,4.46172857,2.84336548392882,42.1366996765137,58.6936576687446,4.681,Sub-Saharan Africa ,Low income
SD,2019,65.803,709.975280761719,4.59967566,2.9179533217527,43.5378608703613,51.9356218340372,4.617,Sub-Saharan Africa ,Low income
SE,2001,79.7951219512195,27259.3174300217,7.89248943,17.2157520077936,147.903442382812,9.49612942440913,1.57,Europe & Central Asia,High income
SE,2002,79.8463414634146,29957.7776664916,8.18597412,17.1764203133283,144.218505859375,9.22155824913309,1.65,Europe & Central Asia,High income
SE,2003,80.0951219512195,37292.2419727801,8.31654263,17.16497007121,136.474304199219,8.91945432965492,1.71,Europe & Central Asia,High income
SE,2004,80.4975609756098,42758.0048564929,8.1428194,17.2124300845409,101.425491333008,8.6377252099159,1.75,Europe & Central Asia,High income
SE,2005,80.5463414634146,43378.4077394363,8.15987301,17.2765354335417,101.482162475586,8.4242784338573,1.77,Europe & Central Asia,High income
SE,2006,80.7487804878049,46531.3762240485,8.0421772,17.3280897136683,101.204086303711,8.25715564450449,1.85,Europe & Central Asia,High income
SE,2007,80.9,53568.3057787832,7.9882226,17.4358344844156,100.998710632324,8.09484166609447,1.88,Europe & Central Asia,High income
SE,2008,81.1,55817.1759726485,8.22603607,17.6463898740767,101.521087646484,7.955908814386,1.91,Europe & Central Asia,High income
SE,2009,81.3512195121951,46707.6425044751,8.77742958,17.9392423059468,101.434310913086,7.85892940513784,1.94,Europe & Central Asia,High income
SE,2010,81.4512195121951,52542.5759090299,8.32384682,18.2772882991165,102.25106048584,7.82247575410873,1.98,Europe & Central Asia,High income
SE,2011,81.8024390243903,60379.4814599322,10.50179005,18.6361385585896,102.14037322998,7.91243933234096,1.9,Europe & Central Asia,High income
SE,2012,81.7048780487805,57749.5615420853,10.834198,18.9775519929568,103.106872558594,6.6090550437011,1.91,Europe & Central Asia,High income
SE,2013,81.9560975609756,60843.9888799369,10.9872179,19.2744218602549,132.713500976562,6.56222856877152,1.89,Europe & Central Asia,High income
SE,2014,82.2536585365854,59583.4584491714,11.07212639,19.5210692673755,133.660247802734,6.77228861428546,1.88,Europe & Central Asia,High income
SE,2015,82.2048780487805,51188.1652120493,10.93069172,19.6982615865952,137.462966918945,6.30260504424704,1.85,Europe & Central Asia,High income
SE,2016,82.3073170731707,51703.5088332851,10.95692444,19.773834861054,137.561157226562,5.69783329212579,1.85,Europe & Central Asia,High income
SE,2017,82.409756097561,53210.2233318965,10.94730949,19.8018336203973,142.641586303711,6.06180356722068,1.78,Europe & Central Asia,High income
SE,2018,82.5585365853659,54018.4554391861,11.09132671,19.8625371600706,140.821746826172,6.29086232136503,1.76,Europe & Central Asia,High income
SE,2019,83.109756097561,51648.9892820514,10.93444347,19.9506621429353,136.641006469727,6.06869269595507,1.71,Europe & Central Asia,High income
SE,2020,82.3560975609756,52568.5726980146,11.42458725,20.0599853974717,136.426132202148,5.63670790600148,1.67,Europe & Central Asia,High income
SG,2016,82.8463414634146,57005.5887176547,4.37989521,9.44794121187799,107.745868589242,15.900294890346,1.2,East Asia & Pacific,High income
SG,2017,83.0951219512195,61236.251270627,4.35978413,9.96401995439571,107.472873863465,16.0768840541767,1.16,East Asia & Pacific,High income
SG,2018,83.2975609756098,66881.6067035265,4.07275724,10.4836486140996,105.745250914262,15.9768571619193,1.14,East Asia & Pacific,High income
SG,2019,83.5951219512195,65952.0378959293,4.40746737,10.9750531897302,104.621987875083,17.0759063187283,1.14,East Asia & Pacific,High income
SG,2020,83.5439024390244,61410.0792630788,5.70015287,11.5849477696371,103.115839213946,13.8691955865476,1.1,East Asia & Pacific,High income
SI,2001,75.7585365853659,10375.6255869861,7.95505714,14.2042259077972,108.754692077637,20.9341970231562,1.21,Europe & Central Asia,High income
SI,2002,76.0073170731707,11639.1297780477,8.11632538,14.4943829533612,109.761543273926,21.268223162792,1.21,Europe & Central Asia,High income
SI,2003,76.8585365853659,14711.674874253,8.17447376,14.7644655682086,111.062507629395,21.6496505670105,1.2,Europe & Central Asia,High income
SI,2004,77.2073170731707,17103.8297783905,7.99959517,15.0421485343948,98.896858215332,21.9631106437327,1.25,Europe & Central Asia,High income
SI,2005,77.6121951219512,17969.7095907161,8.0534668,15.3305839236402,98.4314880371094,22.0932348008799,1.26,Europe & Central Asia,High income
SI,2006,78.0865853658537,19563.005059144,7.8671999,15.6015833347478,97.2324523925781,21.7654811995932,1.31,Europe & Central Asia,High income
SI,2007,78.5609756097561,23725.1596001515,7.54076052,15.8526331729271,99.2364883422852,20.9839149196018,1.38,Europe & Central Asia,High income
SI,2008,78.7658536585366,27461.9764165315,7.89287567,16.1194428580917,99.93359375,20.0510777467089,1.53,Europe & Central Asia,High income
SI,2009,78.9707317073171,24501.7897290425,8.6420126,16.3151255055001,98.9675598144531,19.2695114667176,1.53,Europe & Central Asia,High income
SI,2010,79.4219512195122,23329.8417691156,8.63941956,16.3680688560959,98.5378189086914,18.9417578654309,1.57,Europe & Central Asia,High income
SI,2011,79.9707317073171,24940.6284841605,8.60054302,16.4955993838356,98.4782180786133,20.6973508722527,1.56,Europe & Central Asia,High income
SI,2012,80.1243902439024,22442.1417859955,8.79263687,16.7904579946341,98.1137313842773,18.3430191214734,1.58,Europe & Central Asia,High income
SI,2013,80.3219512195122,23236.9655321695,8.84043884,17.1479957003396,110.558929443359,18.16324478528,1.55,Europe & Central Asia,High income
SI,2014,81.0780487804878,24013.0682060959,8.58487225,17.5469496825326,110.182746887207,17.79704248843,1.58,Europe & Central Asia,High income
SI,2015,80.7756097560976,20697.2748530619,8.57742882,18.0184247458794,109.655220031738,17.7209260643327,1.57,Europe & Central Asia,High income
SI,2016,81.1756097560976,21447.8377796036,8.5691185,18.5120548294753,115.216941833496,16.4517774590328,1.58,Europe & Central Asia,High income
SI,2017,81.0292682926829,23303.077705959,8.2588892,19.0009988314642,114.595596313477,16.502696435309,1.62,Europe & Central Asia,High income
SI,2018,81.3780487804878,25888.0481065655,8.35228634,19.4617683036878,113.556167602539,18.1801552844915,1.6,Europe & Central Asia,High income
SI,2019,81.5292682926829,25814.1687167572,8.56564522,19.8516683589804,111.369567871094,13.9082165762349,1.61,Europe & Central Asia,High income
SI,2020,80.5317073170732,25392.0651093612,9.48984432,20.1213887142885,110.359169006348,14.2911527506818,1.59,Europe & Central Asia,High income
SK,2001,73.4024390243903,5712.47802761654,5.34054947,11.3865726097359,87.4630432128906,21.6278516283468,1.2,Europe & Central Asia,High income
SK,2002,73.6048780487805,6554.62808369461,5.51793909,11.4504794114571,88.5775680541992,22.1249717498678,1.19,Europe & Central Asia,High income
SK,2003,73.6048780487805,8675.39633696465,5.48400879,11.5237521102281,91.0334014892578,22.7003052930194,1.2,Europe & Central Asia,High income
SK,2004,73.9585365853659,10650.1290097126,6.39662457,11.6136445079402,93.7951812744141,23.1759598507491,1.25,Europe & Central Asia,High income
SK,2005,73.9048780487805,11641.5410321763,6.61619043,11.725855753395,95.3483963012695,23.374043016004,1.27,Europe & Central Asia,High income
SK,2006,74.2048780487805,13167.8954730379,6.8522706,11.8534825062871,95.5382995605469,23.1757791292256,1.25,Europe & Central Asia,High income
SK,2007,74.2073170731707,16110.4817265237,7.17538357,11.9862771036409,95.3289337158203,22.7029960146004,1.27,Europe & Central Asia,High income
SK,2008,74.7048780487805,18744.3192278346,6.95978355,12.122130374287,94.7546234130859,22.1387064906928,1.34,Europe & Central Asia,High income
SK,2009,74.909756097561,16586.7527805228,7.95280409,12.2856006116909,94.39501953125,21.6659233760675,1.44,Europe & Central Asia,High income
SK,2010,75.1121951219512,16899.448680529,7.67065239,12.4478217220765,94.7793426513672,21.4676594892892,1.43,Europe & Central Asia,High income
SK,2011,75.9585365853659,18469.4354316836,7.31452227,12.6254872424295,94.9994125366211,22.5558562408852,1.45,Europe & Central Asia,High income
SK,2012,76.109756097561,17516.9691054078,7.52780581,12.9097808254813,95.0492630004883,20.342178101972,1.34,Europe & Central Asia,High income
SK,2013,76.4121951219512,18312.7805149823,7.48013163,13.2842884791878,93.529670715332,19.5808878710842,1.34,Europe & Central Asia,High income
SK,2014,76.8121951219512,18770.9289896545,6.86543369,13.6950033798192,92.7571029663086,19.2661010504213,1.37,Europe & Central Asia,High income
SK,2015,76.5634146341463,16442.0760860018,6.74109745,14.1487853575038,91.8957290649414,19.1867476350431,1.4,Europe & Central Asia,High income
SK,2016,77.1658536585366,16636.0769133073,7.06081343,14.6624290456748,91.4534378051758,17.8788004543361,1.48,Europe & Central Asia,High income
SK,2017,77.1658536585366,17645.5298716761,6.73388767,15.2000556322042,91.2535934448242,18.1847497519631,1.52,Europe & Central Asia,High income
SK,2018,77.2658536585366,19573.3717031314,6.63677502,15.7269155531126,91.7815399169922,18.678784905987,1.54,Europe & Central Asia,High income
SK,2019,77.6658536585366,19406.0589683582,6.91102982,16.259188968312,91.3246917724609,15.8371166474072,1.57,Europe & Central Asia,High income
SK,2020,76.8658536585366,19735.4858280801,7.06027794,16.7640891006244,90.813346862793,15.3916194257365,1.59,Europe & Central Asia,High income
SL,2001,45.448,358.315716051546,5.22183514,3.50238577216113,25.5431499481201,41.76188178453,6.305,Sub-Saharan Africa ,Low income
